user,location,tweet text,tweet date
agilebradley,London,3 Tips to Attract and Retain Employees in the #GigEconomy via @IIB #FutureofWork https://t.co/njgbWnJCc1 https://t.co/G5wGTYJEib,11/7/2019 14:04
RHSocSci,"Egham, South East","RT @RHUL_CRIS: We are in Istanbul for #BrandWeek2019 where our very own Prof. Giana Eckhardt, Director of CRIS, discusses the #future of th…",11/7/2019 14:00
MBOpartners,,"You’re already an expert in your field, but are you a thought leader? Learn strategies and tips in our thought lead… https://t.co/pQw4y23aCj",11/7/2019 13:59
LPPF_lko,Lucknow,"RT @RHUL_CRIS: We are in Istanbul for #BrandWeek2019 where our very own Prof. Giana Eckhardt, Director of CRIS, discusses the #future of th…",11/7/2019 13:52
SatinderLa,UK,"RT @pberendt: The #GigEconomy, the need for flexibility and the growing Tech Talent Gap are all influencing the #FutureofWork. Get insight,…",11/7/2019 13:37
Amrapali_c,Allahabad,RT @HRCurator: RT @JMR1834  @drvazque  @Hr101Solutions  @STFUImTweetn0_o @Tom_Hunley  @Amrapali_c  @BchnerPersonal1  @sergiocaredda  @ebcre…,11/7/2019 13:29
DigtalHumanatee,,"RT @Stockholm_Uni: Natasha Webster, researcher in Human Geography speaks on #Integration #gigeconomy and @digtech at todays conference ""Aut…",11/7/2019 13:22
SteadyPayHQ,United Kingdom,"Protect your pay.
.
.
.
.
#steadypay #app #fintech #gigeconomy #fashion #finance https://t.co/IB3iEjyHqS",11/7/2019 13:20
truthaddict76,Butt Town,"LAWN DART GUY

The part-timiest of
part-time models.

#Modeling #GigEconomy
#MicroEmployment https://t.co/KLGrQ03UNB",11/7/2019 13:19
OpenUniCareers,,How much do you know about the #GigEconomy? What is it? How is it changing the job market? And what does it mean fo… https://t.co/xxN1oJiYYO,11/7/2019 13:15
quantaflo,,"RT @Pedro_BCN_MX: How to prepare our children, our teams (and ourselves) for the Digital Age? How to overcome the threat of becoming irrele…",11/7/2019 13:05
WakencyTweets,India,"Are You Ready to Gig It? He's a primer for anyone looking to try gig working. https://t.co/T51lwIYMY9

#freelance… https://t.co/hvAIYA6wYP",11/7/2019 12:57
StartupsBot,"San Francisco, CA",RT @freelance_dog: Over 100 Places to Sell Your Stuff Online For Money https://t.co/3nMYDPyeXW #freelance #startup #gig #gigeconomy,11/7/2019 12:56
freelance_dog,,Over 100 Places to Sell Your Stuff Online For Money https://t.co/3nMYDPyeXW #freelance #startup #gig #gigeconomy,11/7/2019 12:56
JAlisonBryant,"Washington, DC",Just got this notification for my ride this morning. Big kudos to @Lyft for this #inclusive messaging. I especially… https://t.co/FigTaOTgKY,11/7/2019 12:55
hcost,,"RT @RuwanSubasinghe: Big week for #gigeconomy labour litigation in #Canada.

Supreme Court hears #Uber's appeal re unlawfulness of its mand…",11/7/2019 12:46
bernietommo,,"RT @ross_minton: How the UKs changed.
In the 00s as a student I worked part time at McDonald's on a gaurenteed 8hrs a week. Full time staff…",11/7/2019 12:45
Scieducation1,,"RT @Stockholm_Uni: Natasha Webster, researcher in Human Geography speaks on #Integration #gigeconomy and @digtech at todays conference ""Aut…",11/7/2019 12:45
DanielleDroz,,"RT @Stockholm_Uni: Natasha Webster, researcher in Human Geography speaks on #Integration #gigeconomy and @digtech at todays conference ""Aut…",11/7/2019 12:42
Stockholm_Uni,Sweden,"Natasha Webster, researcher in Human Geography speaks on #Integration #gigeconomy and @digtech at todays conference… https://t.co/9YvwqIJI6I",11/7/2019 12:41
RHUL_CRIS,"Egham, Surrey","We are in Istanbul for #BrandWeek2019 where our very own Prof. Giana Eckhardt, Director of CRIS, discusses the… https://t.co/Cd4zr4nTXN",11/7/2019 12:36
gsslaura,London N10,"RT @EmptyInAngel: EMPTY IN ANGEL

It's about a fight for rights in the gig economy. Based on an inspiring and true story.  Tikets available…",11/7/2019 12:32
Mercer_US,,In @Mercer's Global Talent Trends Study we found that employees are 2X more likely to work for a company that suppo… https://t.co/cgqXeJGDfA,11/7/2019 12:30
info4profit,"Maryland, USA",Check out ALL of the experts appearing at the online summit about being your own boss. Register… https://t.co/qsnRceA67O,11/7/2019 12:24
countingstarsWA,"South East, England","Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/k0T0GteOeK",11/7/2019 12:21
WoolfJames,london,"RT @EmptyInAngel: EMPTY IN ANGEL

It's about a fight for rights in the gig economy. Based on an inspiring and true story.  Tikets available…",11/7/2019 12:19
darcywillison,"London, England","RT @EmptyInAngel: EMPTY IN ANGEL

It's about a fight for rights in the gig economy. Based on an inspiring and true story.  Tikets available…",11/7/2019 12:19
EmptyInAngel,"London, England","EMPTY IN ANGEL

It's about a fight for rights in the gig economy. Based on an inspiring and true story.  Tikets ava… https://t.co/Qvp5zvNauD",11/7/2019 12:18
pvas,"London, England","Funny that the solutions proposed to the problems of the #gigeconomy are all known: minimum hourly wage, state prov… https://t.co/DKUt3Jue4Z",11/7/2019 12:16
Corix_JC,"London, England","Creating Gig Economy #Payments Trust Factor &gt; https://t.co/uVwIcYlGmg via @pymnts 

@insidefinance
@LizLum… https://t.co/QrkSOnq0ZA",11/7/2019 12:15
Katheri81906305,London,You could have an #Amazon #bank account in the future if #JPMorgan is successful. It's latest venture is an… https://t.co/dLaAbTs6L7,11/7/2019 12:12
HinaIngrid,"Kempton Park, South Africa",RT @AdoGreen: We are looking for experienced business developers to work independently. You will be your own boss with a salary that you ma…,11/7/2019 12:04
AdoGreen,Africa ,We are looking for experienced business developers to work independently. You will be your own boss with a salary t… https://t.co/7fe4X9Do6w,11/7/2019 12:00
KK2Go,London and Surrey,"Join me at THE GIGCON - The premier FREE online summit on self-employment. 21st November #TheGigcon, #SelfEmployed… https://t.co/IjNv4FDZyX",11/7/2019 11:40
CXCLatinAmerica,Latin America,RT @CXCGlobal_USA: The CXC global teams in Vietnam this week to present at 'The Workforce of the Future - Global Trends &amp; Technology' event…,11/7/2019 11:35
sanitylaughs,,"Saw Ken Loach's latest film #SorryWeMissedYou last night. Even more bleak than I, Daniel Blake - a downward spiral… https://t.co/xqk8GlYKoh",11/7/2019 11:34
garycozin,New Jersey,EY is seeking Financial Audit Contractor's to support our growing FSO Assurance practice in New York City. #GigNow… https://t.co/rxRf9mQbm6,11/7/2019 11:30
Dipsy_tweets,India,"Key ways to engage gig workers 
https://t.co/vgRA0bemhX

#GigEconomy #GigtoBig #FutureofWork",11/7/2019 11:11
CathiCanfield,"Charlotte, NC",RT @joaniecourtney: Thanks for the interview Industrial Exchange!  #staffingindustry #labormarket #wages #voiceofthebluecollar #betterworkl…,11/7/2019 11:10
Lfc26939,Liverpool,RT @ashfordrowe: An interesting article about #SorryWeMissedYou a new film by #KenLoach @KenLoachSixteen⁩ ...a more challenging perspective…,11/7/2019 10:57
hw_renewe,,RT @ashfordrowe: An interesting article about #SorryWeMissedYou a new film by #KenLoach @KenLoachSixteen⁩ ...a more challenging perspective…,11/7/2019 10:54
WoolfJames,london,"RT @EmptyInAngel: Want to know what she's thinking?

Empty in Angel - White Bear Theatre 27-30 November.
https://t.co/v8WVpZrfPr

#EmptyInA…",11/7/2019 10:47
betapolitics,London,"RT @EmptyInAngel: Want to know what she's thinking?

Empty in Angel - White Bear Theatre 27-30 November.
https://t.co/v8WVpZrfPr

#EmptyInA…",11/7/2019 10:46
EmptyInAngel,"London, England","Want to know what she's thinking?

Empty in Angel - White Bear Theatre 27-30 November.
https://t.co/v8WVpZrfPr… https://t.co/HbBKpP5hk7",11/7/2019 10:46
bloggersinusa,United States,RT @benjaminkwalker: You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete ho…,11/7/2019 10:32
szai1000,,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 10:31
DivySheep,,RT @ashfordrowe: An interesting article about #SorryWeMissedYou a new film by #KenLoach @KenLoachSixteen⁩ ...a more challenging perspective…,11/7/2019 10:31
WillowHollybee,"Liverpool, UK",RT @ashfordrowe: An interesting article about #SorryWeMissedYou a new film by #KenLoach @KenLoachSixteen⁩ ...a more challenging perspective…,11/7/2019 10:24
SachiKnight,"Shropshire, UK","RT @ross_minton: How the UKs changed.
In the 00s as a student I worked part time at McDonald's on a gaurenteed 8hrs a week. Full time staff…",11/7/2019 10:24
projectpluseu,,"""Providing the same final utility to a consumer requires the production of fewer manufactured goods. From 'Fordism'… https://t.co/tqxoX7xuvD",11/7/2019 10:15
RockinFreelance,,"RT @The_CoBS: Beyond Gigs: The ""project economy"". Dean &amp; Prof Andrew Burke @TCDBusiness @CRSE_ThinkTank puts the spotlight on the immense v…",11/7/2019 10:06
pberendt,Poland,"The #GigEconomy, the need for flexibility and the growing Tech Talent Gap are all influencing the #FutureofWork. Ge… https://t.co/H2gbm9GBDh",11/7/2019 10:02
DigheroAndres,"Santiago, Chile",RT @RuwanSubasinghe: .@NYTWA has sued #Uber in federal court alleging the #gigeconomy giant violated contracts with drivers by failing to r…,11/7/2019 10:02
benjaminkwalker,"Denver, CO",You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete… https://t.co/pabkwkedcG,11/7/2019 10:00
The_CoBS,Global,"Beyond Gigs: The ""project economy"". Dean &amp; Prof Andrew Burke @TCDBusiness @CRSE_ThinkTank puts the spotlight on the… https://t.co/WcTIfjlvEW",11/7/2019 9:58
ge0_ff,"Shrewsbury, England","RT @ross_minton: How the UKs changed.
In the 00s as a student I worked part time at McDonald's on a gaurenteed 8hrs a week. Full time staff…",11/7/2019 9:57
strumpetcity,Cabra West Dublin,"@jeremycorbyn attracts the ire of those who seek wealth and riches, beyond whats needed, because he will take away… https://t.co/msxtaj3YKV",11/7/2019 9:54
ross_minton,Shropshire,"How the UKs changed.
In the 00s as a student I worked part time at McDonald's on a gaurenteed 8hrs a week. Full tim… https://t.co/iiHVpOtpsn",11/7/2019 9:48
RiversideTweats,I Love Londons Southbank,@joswinson #YELLOWTORY #MOREOFTHESAME Another 5 years of this hell!  Stealing from the poor to give to the rich… https://t.co/BizJZW2UrR,11/7/2019 9:42
FBM_Warrior,So want to live by the sea ,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 9:28
UpForSaleDomain,,RT @PennTechnical: How is Gig Economy Transforming the Workforce? via @EntrepreneurIND  https://t.co/SnLX9YPaoN ... by Rachit Mathur #thurs…,11/7/2019 9:27
guymit,"Liverpool, England","RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 9:24
steve_bamlett,"North East, England",RT @Summerof69Nine: @steve_bamlett @SueSuezep @joswinson Tonight I saw @KenLoachSixteen film ‘Sorry We Missed You’ about family trying to e…,11/7/2019 9:17
DanielN91607442,"Manchester, England","RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 9:17
PennTechnical,United States,How is Gig Economy Transforming the Workforce? via @EntrepreneurIND  https://t.co/SnLX9YPaoN ... by Rachit Mathur… https://t.co/j3ChrtwGuO,11/7/2019 9:17
UnitusVentures,India,#Fundraising for an early stage #jobtech focused #startup isn’t easy. Don’t miss out on this opportunity by… https://t.co/n3mWrnY9Mv,11/7/2019 9:00
startupsmart,Australia,Skye from @getupcover shaking up insurance in the #gigeconomy right. now. #AntlerAustralia https://t.co/8mRN9IOVYi,11/7/2019 8:41
AntlerGlobal,,RT @AntlerAustralia: Meet Skye. She is the co-founder and CEO of @get_upcover. Upcover is an #InsurTech startup working to protect Australi…,11/7/2019 8:41
AntlerAustralia,"Sydney, New South Wales",Meet Skye. She is the co-founder and CEO of @get_upcover. Upcover is an #InsurTech startup working to protect Austr… https://t.co/5qOrmKbHZC,11/7/2019 8:39
lludovic,"Richmond-upon-Thames, UK",@profgalloway Deregulated #gigeconomy ?,11/7/2019 8:37
ERider405,,RT @KDBurnerNumber2: @Doordash Screws over their Drivers by paying us less than before. Giving us 2-4 dollar pay per order no matter how lo…,11/7/2019 8:34
betapolitics,London,RT @betapolitics: Empty in Angel tells the story of a bicycle courier and her community's tenacious fight for #ukemplaw rights in the #gige…,11/7/2019 8:22
gypsyrainbow,Derbyshire,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 8:18
warrior4evermor,,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 8:18
HillyPartridge,,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 8:17
tapchief,"Bengaluru, Karnataka","We are thrilled to host Sudarshan Lodha next week for a live Q&amp;A session on our Facebook page on the 14 Nov, from 7… https://t.co/3hNzEmljpr",11/7/2019 8:16
felix_brunger,London,"RT @WoolfJames: Bowled over by the poster design and fabulous imagery for my play Empty in Angel, which will be at the White Bear 27-30 Nov…",11/7/2019 8:02
DeMbCRy,United Kingdom,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:59
redview1975,MANCHESTER/UK,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:54
DianeRoscoe2,"Blundellsands, Liverpool","RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:54
CabvisionTaxi,London,RT @RuwanSubasinghe: .@NYTWA has sued #Uber in federal court alleging the #gigeconomy giant violated contracts with drivers by failing to r…,11/7/2019 7:54
cameraguydave,London & Essex,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:52
ajmccorquodale,"Gloucestershire, England","RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:49
j_sutherland2,,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:49
Collfryn,"Wales, United Kingdom","RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:49
edwardpoole1975,,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:48
ChristineJameis,,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:47
alexillustrator,Northern Remainia,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:39
wlarge63,,"RT @robabdul: Tories to drop pledge to cut student tuition fees from manifesto! 

If you're under 25 years old the Tory party has NOTHING b…",11/7/2019 7:37
