user,location,tweet text,tweet date
eraser,Sevilla,Importance of Evidence Based Blockchain to Establish Peer Reviewed Frameworks by BBA [https://t.co/UxIIoARpSu]… https://t.co/eKicHUlAim,11/1/2019 1:00
TXennial,"Minnesota, USA","Any good gig economy stories out there that have turned into a growing small business?
#SmallBusiness #gigeconomy",11/1/2019 1:00
roxcanedo,"ÜT: -16.5442044,-68.0719319","RT @USAFacts: How many workers are participating in the #GigEconomy? (And are you one of them?)

@BLS_gov recently published the 1st govt s…",11/1/2019 1:00
AhnJonson,,@Discord_Child Interesting article. 'Instead of passing yet another law #California needs to focus on enforcing the… https://t.co/nJHC1izj4R,11/1/2019 1:00
MoyerOfficial,,"New video on #UberEats #Uber #gigeconomy 
https://t.co/a8uGsePK3r",11/1/2019 1:00
eraser,Sevilla,AWS Announces General Availability of Amazon Managed Blockchain. Press Release. 30 Abril 2019.… https://t.co/w3BsKgkkPz,11/1/2019 1:00
JoseLuisOropeza,USA,"That’s what I’m talking about. Disrupted ideas to solve today’s problems. We need this in Florida !
#spaces… https://t.co/4fdl7VklBJ",11/1/2019 1:00
Basketkg,,"RT @askfavr: FAVR has launched to all platforms! In the latest release we have added the following to the app:
• Dark Theme
• Chat Feature…",11/1/2019 1:00
UKRedRevolution,United Kingdom,"Ken Loach’s New Film on the Gig Economy Tells Exactly the Same Story as Our Research 

#Amazon #Deliveroo… https://t.co/qsJ3cHWkeE",11/1/2019 1:00
normbond,"Bangkok, Thailand + USA",How to Succeed at a Side Hustle When You Work Full-Time - Looka #sidehustle #gigeconomy https://t.co/LX8lpnmcqj,11/1/2019 1:00
donahuejm,(Chi) worldwide 🗺️,"RT @BRAVENEWEUROPE1: The problems with the Gig Economy are the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gig…",11/1/2019 1:00
twilight2_0,"Chicago, IL","RT @BRAVENEWEUROPE1: The problems with the Gig Economy are the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gig…",11/1/2019 1:00
ToddAnnetodd,,One word- Harrowing. Just watched KenLoach’s new film #SorryWeMissedYou. Hit me in the same way as the tragic true… https://t.co/KSCWJVcxDw,11/1/2019 1:00
hatchbuck,"St. Louis, MO",California Destroys $1 Trillion Gig Economy With New Law https://t.co/QSnpVbflrl #gigeconomy @Forbes https://t.co/lXLKLrOIqq,11/1/2019 1:00
christaur2006,,"RT @BRAVENEWEUROPE1: The problems with the Gig Economy are the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gig…",11/1/2019 1:00
hodge_donna,USA,RT @RealPeteKelley: Ugh... the #gigeconomy has produced more #entrepreneurs than ever before. https://t.co/cGkTiq53Jw,11/1/2019 1:00
cwuEastern__No5,"Peterborough, England","RT @BRAVENEWEUROPE1: The problems with the Gig Economy are the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gig…",11/1/2019 1:00
IWGB_CLB,"London, England","RT @BRAVENEWEUROPE1: The problems with the Gig Economy are the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gig…",11/1/2019 1:00
BRAVENEWEUROPE1,,"The problems with the Gig Economy are the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the G… https://t.co/vXIAVnzbGU",11/1/2019 1:00
qooldad1978,"On a giant ball, spinning.",@joswinson @LibDems #NeverForget #LibCONs are responsible for #AusterityDeaths #Referendum #Brexit #Austerity… https://t.co/VDrJOrVGuW,11/1/2019 1:00
Lance63,"Truro, Cornwall","@Asda   threatens employees to sign ‘punishing’ new contracts within one week.
#Conservatives #gigeconomy https://t.co/GWxxCxk5Sq",11/1/2019 1:00
UKWV63,,"RT @WorkingNation: As the @USDOL releases the October #unemployment report, research out today from @TBStaffing and @EmsiData confirms that…",11/1/2019 1:00
Duck_Demon,sacramento,#gigeconomy and #WageTheft seem to be constant companions https://t.co/1USEEtsFP1,11/1/2019 1:00
eakboston,"Boston, MA","RT @WorkingNation: As the @USDOL releases the October #unemployment report, research out today from @TBStaffing and @EmsiData confirms that…",11/1/2019 1:00
AdreanaInLB,"Bad Wildbad, Deutschland",@HeidiLynneCo @Forbes @JuddLegum I would like to know more about the methodology of this @Upwork survey.… https://t.co/FMro5JyuTZ,11/1/2019 1:00
TrishaWinter,Michigan,You're losing good marketers to the gig economy! Here's how to bring gig employees into your workflow for big effic… https://t.co/An2KU5zig9,11/1/2019 1:00
DonnaLCPA,"Arizona, USA",Remember that small jobs are not insignificant. #Tax #GigEconomy https://t.co/MgMFiah72Y,11/1/2019 1:00
karipeso,"Espoo, Finland",What if we get things right? Visions for 2030. #climatechange #crime #mobile #gigeconomy #cities #VR… https://t.co/INQLfuO2JA,11/1/2019 1:00
antirapani,"London, UK",RT @_aloisi: Next Friday @IElaw students will be heading to the cinema Golem to watch Ken Loach’s new “#SorryWeMissedYou“ and discuss the f…,11/1/2019 1:00
nayasala,#1A #25A @DemSocialists,"@emayfarris @Longreads @Airbnb As expected, there is a dark side to the #gigeconomy #airbn #Uber #Lyft… https://t.co/YpILF65ECR",11/1/2019 1:00
_aloisi,Europe,Next Friday @IElaw students will be heading to the cinema Golem to watch Ken Loach’s new “#SorryWeMissedYou“ and di… https://t.co/5k3XiWECJ7,11/1/2019 1:00
UKRedRevolution,United Kingdom,"Ken Loach’s New Film on the Gig Economy Tells Exactly the Same Story as Our Research 

#Amazon #Deliveroo… https://t.co/VERBEwsZr8",11/1/2019 1:00
lakhotiasanjay,Gurgaon,"RT @NobleHouseTalks: As the gig economy gains prevalence across the corporate world, a majority of employers are looking for a robust syste…",11/1/2019 1:00
fivefivedesignz,Planet Earth ,"Progress from the recent #streetart mural at #SidneyStreet, #Sheffield

Sorry We Missed You - Out @showroomcinema n… https://t.co/5aTTaxEpWp",11/1/2019 1:00
WilletteTherese,"Key West, FL","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/1/2019 1:00
chidambara09,Mysore  and  BERLIN ,RT @eraser: Blockchain Might Remake Accounting — Tom Hood Discusses Big Data &amp; Blockchain Technology @tomhood Business Learning Institute @…,11/1/2019 1:00
infoworks,Global,The gig economy: how to make it more fair in 4 steps https://t.co/npWY6yW2Xz via @wef #gigeconomy #jobs #futureofwork #business,11/1/2019 1:00
eraser,Sevilla,Blockchain Might Remake Accounting — Tom Hood Discusses Big Data &amp; Blockchain Technology @tomhood Business Learning… https://t.co/Yr8NWX9qhQ,11/1/2019 1:00
BarryIdeasbank,Barry,@markjhooper It's a middle class #gigeconomy,11/1/2019 1:00
mark_j_mueller,"Zürich, Schweiz","Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/ZBsTeAP1j4",11/1/2019 1:00
Carlfletcher15,"Liverpool, England","RT @BRAVENEWEUROPE1: The problems with the Gig Economy is the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gig E…",11/1/2019 1:00
RonSuber,,RT @QuesnayInc: Is the #gigeconomy increasing or replacing jobs in #fintech and #financialservices? We'll discuss this and more at @Quesnay…,11/1/2019 1:00
jamalpilger,"Colorado, USA",An unfortunate move for many independent workers of the #gigeconomy https://t.co/9knDkzt2ep,11/1/2019 1:00
eraser,Sevilla,Blockchain Architecture to Higher Education Systems. Palanivel Kuppusamy https://t.co/S2YWRUvxhC  #blockchain… https://t.co/wrbDD8z6YL,11/1/2019 1:00
brownmpaul,"London, England",Staggering scale of zero hour contracts across UK - find out how your area rates https://t.co/LyLrMkQ58f #ZeroHours #GigEconomy,11/1/2019 1:00
AllesUndNix_,,RT @eraser: Blockchain: usos y perspectivas / usages et perspectives /practices and perspectives. 17 Mayo. Paris https://t.co/ME2t0JMz1i…,11/1/2019 1:00
eraser,Sevilla,Blockchain: usos y perspectivas / usages et perspectives /practices and perspectives. 17 Mayo. Paris… https://t.co/CWoGl6QuLG,11/1/2019 1:00
toreandopajaros,☁ ENTRE NUBES ☁,"RT @eraser: Crypto-Assets: Implications for financial stability, monetary policy, and payments and market infrastructures. No 223 European…",11/1/2019 1:00
BRAVENEWEUROPE1,,"The problems with the Gig Economy is the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gi… https://t.co/ITyG3bKLyk",11/1/2019 1:00
__JohnMorrison_,Manchester,"@FCChristie @ConversationUK As Ken Loach has said in recent interviews, you have to be lucky, flexible and young fo… https://t.co/LmyaScbx7D",11/1/2019 1:00
GamerGeekNews,,Instacart shoppers take CEO to task in scathing open letter https://t.co/4m2MBGSviD #BigTechCompanies #GigEconomy #Instacart #Tech,11/1/2019 1:00
dreamcatcher693,"Cornwall, Ontario",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/1/2019 1:00
TopProRecruits,"London, England",The latest GenerousRevolution Daily! https://t.co/0baT9GqbGa Thanks to @Munchkinball @Madison55527447… https://t.co/ciRRrWSe7I,11/1/2019 1:00
hotitchytravel,World Citizen,"RT @Blume_Life: So many reasons why competent, experienced people can't get jobs. A fairer #gigeconomy can be part of the solution. #flexib…",11/1/2019 1:00
Blume_Life,UK,"So many reasons why competent, experienced people can't get jobs. A fairer #gigeconomy can be part of the solution.… https://t.co/g471ev3ome",11/1/2019 1:00
jdamicis,"Scarborough, ME","RT @RamonaWritesLA: #Gig employment will outpace the growth rate for all U.S. jobs, increasing to more than 3.2 million jobs by 2025, accor…",11/1/2019 1:00
bloggersinusa,United States,RT @benjaminkwalker: Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/zH…,11/1/2019 1:00
TheresaDisney1,"London, Ontario Canada",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/1/2019 1:00
BANANAS1968,Central London ,"🎩
🧐 unbelievable....just unbelievable 
#Austerity
#BedroomTax
#GigEconomy https://t.co/vXt8XtCHyS",11/1/2019 1:00
FaisalTheDazzle,"New Delhi, Delhi","A slowdown in #economy will eventually lead to recession in the #gigeconomy.

#SaturdayThoughts",11/1/2019 1:00
clintonbon,"Westbrook, CT",Not talked about at all. #GigEconomy is BOOMING and yet FTEs are still growing and wages are increasing.… https://t.co/r5jewuw6SI,11/1/2019 1:00
LeicsCares,Leicester city,"RT @LeicsCares: State of the nation must watch film coming to the wonderful @PhoenixLeic . One to take a group to and to
discuss the issues…",11/1/2019 1:00
eraser,Sevilla,How Blockchain and Artificial Intelligence are Transforming Industries. Rahul Rumalla. CTO Founder Paperchain… https://t.co/gvfyEhHT9X,11/1/2019 1:00
GarrisonLeykam,Connecticut,How is Gig Economy Transforming the Workforce? via @EntrepreneurIND  https://t.co/GsP2Z5qS5E #gigeconomy #futureofwork,11/1/2019 1:00
Angela68060318,,RT @Sundancer_UK: @grantc48 @PeterStefanovi2 @Edgarflynn4 You can't reason with a sociopathic dictator. #BorisJohnson #poverty #gigeconomy…,11/1/2019 1:00
Helen_SDU_Hud,Huddersfield,"RT @RFMacDonald: Look at this FANTASTIC illustration by @cherylren 👏🏽👏🏽

...it conveys what we took 8k words to say in our #GigEconomy arti…",11/1/2019 1:00
Sundancer_UK,Neverland,@grantc48 @PeterStefanovi2 @Edgarflynn4 You can't reason with a sociopathic dictator. #BorisJohnson #poverty… https://t.co/ZogKAMGp23,11/1/2019 1:00
kshjensen,Huddersfield,"RT @RFMacDonald: Look at this FANTASTIC illustration by @cherylren 👏🏽👏🏽

...it conveys what we took 8k words to say in our #GigEconomy arti…",11/1/2019 1:00
benjaminkwalker,"Denver, CO",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/zHuDuq34R2,11/1/2019 1:00
wright_read,"East Midlands, England","RT @RFMacDonald: Look at this FANTASTIC illustration by @cherylren 👏🏽👏🏽

...it conveys what we took 8k words to say in our #GigEconomy arti…",11/1/2019 1:00
eraser,Sevilla,"Crypto-Assets: Implications for financial stability, monetary policy, and payments and market infrastructures. No 2… https://t.co/cjmlrOe6J8",11/1/2019 1:00
schestowitz,North Pole,"How many are full-time, contract, well paid? Is #gigeconomy even a ""job""? https://t.co/W88C7YLZs7",11/1/2019 1:00
edudada,Sevilla ciberespacial,"RT @eraser: Will blockchain emerge as a tool to break the poverty chain in the Global South?
Nir Kshetri  https://t.co/KLAdCULsdd  #poverty…",11/1/2019 1:00
StephenJRusse1l,London,"RT @RuwanSubasinghe: Another big legal defeat for #Uber.  

How about spending less on legal fees and guaranteeing decent work for your dri…",11/1/2019 1:00
NYTWA,"New York, NY","RT @RuwanSubasinghe: Another big legal defeat for #Uber.  

How about spending less on legal fees and guaranteeing decent work for your dri…",11/1/2019 1:00
IsaSchoemann,,"RT @RuwanSubasinghe: Another big legal defeat for #Uber.  

How about spending less on legal fees and guaranteeing decent work for your dri…",11/1/2019 1:00
JacquiPybus,W Yorks (usually),"RT @RFMacDonald: Look at this FANTASTIC illustration by @cherylren 👏🏽👏🏽

...it conveys what we took 8k words to say in our #GigEconomy arti…",11/1/2019 1:00
iamalexbot,,"RT @eraser: Blockchain Education Network: Teaching the Next Generation. Erick Pinos (President &amp; CEO, Blockchain Education Network). MIT Bi…",11/1/2019 1:00
eraser,Sevilla,"Blockchain Education Network: Teaching the Next Generation. Erick Pinos (President &amp; CEO, Blockchain Education Netw… https://t.co/irywcQR5l6",11/1/2019 1:00
cherylren,,"RT @RFMacDonald: Look at this FANTASTIC illustration by @cherylren 👏🏽👏🏽

...it conveys what we took 8k words to say in our #GigEconomy arti…",11/1/2019 1:00
shikhar_sri,Decentralized,RT @FutureBulls: “The first few countries to positively regulate cryptocurrencies will open up massive employment opportunities for their p…,11/1/2019 1:00
bazarlocos2,,RT @eraser: Can Bitcoin and other cryptocurrencies solve root causes of poverty?. Nir Kshetri (@nircj) https://t.co/KlX8WD07cx  #blockchain…,11/1/2019 1:00
KateSzumanski,"Philadelphia, PA","RT @WorkingNation: As the @USDOL releases the October #unemployment report, research out today from @TBStaffing and @EmsiData confirms that…",11/1/2019 1:00
AbhiKumarBiz,New Delhi,RT @FutureBulls: “The first few countries to positively regulate cryptocurrencies will open up massive employment opportunities for their p…,11/1/2019 1:00
kevthecheff,,"RT @tynewearcitizen: Check out #SorryWeMissedYou at one of 14 #NorthEast cinemas showing the film from today!
Angry at what you see about t…",11/1/2019 1:00
NewcastleUnites,Newcastle upon Tyne,"RT @tynewearcitizen: Check out #SorryWeMissedYou at one of 14 #NorthEast cinemas showing the film from today!
Angry at what you see about t…",11/1/2019 1:00
stannals,"Bengaluru, Karnataka, India",RT @FutureBulls: “The first few countries to positively regulate cryptocurrencies will open up massive employment opportunities for their p…,11/1/2019 1:00
CryptoDekko,Decentralized,RT @FutureBulls: “The first few countries to positively regulate cryptocurrencies will open up massive employment opportunities for their p…,11/1/2019 1:00
growthmktg1,Worldwide,Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/Id5G2cokhj,11/1/2019 1:00
FutureBulls,,“The first few countries to positively regulate cryptocurrencies will open up massive employment opportunities for… https://t.co/jbwbjV3Oh4,11/1/2019 1:00
sergi_cutillas,"Barcelona, Catalunya.","RT @BRAVENEWEUROPE1: The problems with the Gig Economy is the same throughout Europe.

Robert MacDonald – Ken Loach’s New Film on the Gig E…",11/1/2019 1:00
bazarlocos,Sevilla,RT @eraser: Reforming Education using the Blockchain. This week on Blockchain Weekly https://t.co/JS11xYkpkZ  #Blockchain #blockchainED #Bl…,11/1/2019 1:00
EUSKeraser,,"RT @eraser: Will blockchain emerge as a tool to break the poverty chain in the Global South?
Nir Kshetri  https://t.co/KLAdCULsdd  #poverty…",11/1/2019 1:00
UKRedRevolution,United Kingdom,"Ken Loach’s New Film on the Gig Economy Tells Exactly the Same Story as Our Research 

#Amazon #Deliveroo… https://t.co/EZn6EVb0Rh",11/1/2019 1:00
DavidPowellHud,University of Huddersfield,"RT @RFMacDonald: Look at this FANTASTIC illustration by @cherylren 👏🏽👏🏽

...it conveys what we took 8k words to say in our #GigEconomy arti…",11/1/2019 1:00
eraser,Sevilla,Reforming Education using the Blockchain. This week on Blockchain Weekly https://t.co/JS11xYkpkZ  #Blockchain… https://t.co/Y8c9vJam0X,11/1/2019 1:00
